"","x"
"34206",427.476124202671
"34207",338.1155716294
"34208",846.982555335709
"34209",820.174259315468
"34210",449.800057586106
"34211",241.013253325168
"34212",662.324790519289
"34213",906.261827032594
"34214",470.768210260053
"34215",274.140530903092
"34216",1277.37175988953
"34217",346.476594276982
"34218",838.853989509502
"34219",338.1155716294
"34220",284.667994741364
"34221",599.699832122735
"34222",568.288068982098
"34223",821.788965664945
"34224",751.799524996208
"34225",776.254705920224
"34226",1320.92348810698
"34227",399.553031898286
"34228",800.480109870744
"34229",1029.00395386951
"34230",279.341199714014
"34231",789.20932058537
"34232",562.715440427232
"34233",1150.27781390859
"34234",800.275486165455
"34235",1746.46515527653
"34236",237.567775985161
"34237",699.104056851935
"34238",1367.27942333132
"34239",1011.68008747779
"34240",864.797547788661
"34241",632.285146626801
"34242",1840.70148491697
"34243",499.279123614833
"34244",958.010562832673
"34245",346.434257289107
"34246",798.136328676181
"34247",556.522231942335
"34248",1172.80515332154
"34249",47.266699051018
"34250",770.057646192079
"34251",367.872550454701
"34252",1026.71875847609
"34253",724.347420267141
"34254",368.144361076561
"34255",418.005219323238
"34256",367.462752318578
"34257",955.520024750505
"34258",444.614424787965
"34259",355.917805458707
"34260",416.495789425624
"34261",2245.46365598056
"34262",2728.89653073556
"34263",1384.41961475248
"34264",1269.99540108364
"34265",1338.10938448984
"34266",780.49812304516
"34267",1136.53930330006
"34268",543.577488148211
"34269",819.077940198465
"34270",1102.34306489563
"34271",380.14475542007
"34272",935.769185624687
"34273",445.848010831719
"34274",1201.3249717489
"34275",330.209450048203
"34276",335.319686711059
"34277",554.502295470584
"34278",554.502295470584
"34279",755.935190208231
"34280",501.3718909558
"34281",405.470690175046
"34282",1177.86811643223
"34283",1299.26191995046
"34284",555.189083196544
"34285",724.8393775189
"34286",306.789255940755
"34287",121.275592380606
"34288",320.482492814079
"34289",91.0389576348805
"34290",583.519795700242
"34291",184.662816340605
"34292",535.481779390944
"34293",1097.01148999561
"34294",416.004004616884
"34295",317.427484303149
"34296",1787.09872290452
"34297",1628.66239042609
"34298",364.355381974467
"34299",269.964086564107
"34300",910.585170810128
"34301",337.944704878791
"34302",554.502295470584
"34303",554.502295470584
"34304",554.502295470584
"34305",268.235013750356
"34306",676.289152115344
"34307",989.150517114902
"34308",931.105343713653
"34309",1037.03885172217
"34310",104.108871351993
"34311",606.326683885717
"34312",1004.93539608228
"34313",406.583130402754
"34314",672.850107696544
"34315",510.021313230535
"34316",552.647404949739
"34317",643.153935454515
"34318",340.59841825698
"34319",365.83495092803
"34320",465.210762390228
"34321",245.77203207248
"34322",333.927901574465
"34323",1726.94185340384
"34324",526.735211293588
"34325",346.552483607221
"34326",1052.50277725466
"34327",2029.48202370218
"34328",695.18640905455
"34329",482.141057951734
"34330",690.164385430533
"34331",639.112777676209
"34332",389.021499927298
"34333",951.172823161331
"34334",969.225038812243
"34335",390.931627925749
"34336",389.021499927298
"34337",2064.6921874062
"34338",661.566721482673
"34339",366.072413996712
"34340",697.247735972454
"34341",327.618174971261
"34342",327.618174971261
"34343",1393.444741612
"34344",487.690143406143
"34345",522.923183349409
"34346",416.237935530539
"34347",1298.32890238179
"34348",904.717979172314
"34349",1023.37694521563
"34350",632.663994249968
"34351",607.376278786493
"34352",576.118229800058
"34353",608.563001044116
"34354",50.9099585700022
"34355",1025.10725389648
"34356",1366.09493544234
"34357",733.219314543057
"34358",706.84284208891
"34359",974.807115317101
"34360",882.027140174981
"34361",2011.16271331577
"34362",215.09506572104
"34363",382.083931267815
"34364",244.759420505353
"34365",1025.22945256828
"34366",785.31405127808
"34367",909.342572603932
"34368",735.706023134241
"34369",1156.23680292413
"34370",404.113409294324
"34371",1308.08256797778
"34372",750.650793449709
"34373",475.387358169248
"34374",682.908243686085
"34375",539.258841851497
"34376",800.49117732718
"34377",97.1984130834127
"34378",312.450970441006
"34379",972.112666027463
"34380",751.84529877058
"34381",684.766306530001
"34382",607.562888930233
"34383",479.293011951037
"34384",496.823064831295
"34385",980.546090747595
"34386",226.279516161705
"34387",833.012250184935
"34388",315.503082326611
"34389",535.602854244203
"34390",225.387075558116
"34391",1238.71556472094
"34392",797.818654248175
"34393",367.989886614141
"34394",261.140129785518
"34395",244.157328179427
"34396",127.461771635588
"34397",522.659819402638
"34398",363.85895798703
"34399",211.986878189324
"34400",116.503869449148
"34401",101.091299348411
"34402",527.351022642959
"34403",915.778927837751
"34404",227.166311726006
"34405",182.184640925265
"34406",700.207827201576
"34407",411.137867177592
"34408",1476.85009567166
"34409",380.58724398433
"34410",1919.00608572954
"34411",197.493276929653
"34412",721.039847337129
"34413",1044.48335565219
"34414",729.315178383144
"34415",1964.25815587433
"34416",1263.26911609454
"34417",499.210000474308
"34418",1030.85578529108
"34419",1434.69601840236
"34420",670.366632638107
"34421",1366.09493544234
"34422",1366.09493544234
"34423",1956.57723183951
"34424",805.563770613279
"34425",1878.0184911847
"34426",667.081660494819
"34427",1366.09493544234
"34428",788.364402054277
"34429",329.918427829893
"34430",993.053801489419
"34431",625.034452949775
"34432",336.583918818624
"34433",2265.05280087876
"34434",638.078328085065
"34435",119.716007240169
"34436",425.153666883092
"34437",514.927720890568
"34438",514.927720890568
"34439",767.296370720966
"34440",822.921073108329
"34441",88.571516306739
"34442",1219.50133406999
"34443",1321.40486966569
"34444",668.339232386652
"34445",445.982094677916
"34446",445.982094677916
"34447",878.338002398219
"34448",227.781011014453
"34449",444.156105890503
"34450",1427.04189926767
"34451",408.387412154891
"34452",326.948016922969
"34453",531.300697533409
"34454",699.878291051514
"34455",239.478584504358
"34456",546.237022358122
"34457",397.39179543244
"34458",24.3440623220694
"34459",294.535249408047
"34460",358.496557190966
"34461",536.071148814359
"34462",252.817303278653
"34463",207.836855410541
"34464",488.996945026113
"34465",668.339232386652
"34466",580.484973926348
"34467",876.513250967816
"34468",946.266450443692
"34469",849.278603223857
"34470",946.266450443692
"34471",297.915344662238
"34472",269.964086564107
"34473",1091.02787220743
"34474",498.352459619082
"34475",267.741347666507
"34476",832.10122893012
"34477",667.400787895211
"34478",539.133022725518
"34479",502.614842901754
"34480",832.10122893012
"34481",262.531312073291
"34482",503.041772306935
"34483",773.314830870395
"34484",763.195348467094
"34485",1114.33263164789
"34486",817.344978710356
"34487",668.339232386652
"34488",313.218498015551
"34489",401.372809973905
"34490",721.207342390829
"34491",474.050010773381
"34492",247.516662293999
"34493",919.862792855347
"34494",499.279123614833
"34495",1852.38862670792
"34496",850.581049265195
"34497",450.872034319262
"34498",650.71464688455
"34499",418.961100378694
"34500",1829.00885113913
"34501",405.448436514068
"34502",1802.03618619828
"34503",817.606077121377
"34504",989.997808745101
"34505",492.290507166022
"34506",167.587538277673
"34507",119.543693426914
"34508",699.878291051514
"34509",761.382742762003
"34510",595.073088090204
"34511",262.462043186533
"34512",771.023794499317
"34513",1467.16517066299
"34514",422.49453389034
"34515",817.344978710356
"34516",711.996832929347
"34517",650.71464688455
"34518",521.402488266582
"34519",521.884726467993
"34520",554.502295470584
"34521",554.502295470584
"34522",554.502295470584
"34523",1136.01498202116
"34524",1136.01498202116
"34525",296.062869082954
"34526",430.83175919883
"34527",79.1896956646279
"34528",249.447543429144
"34529",574.697415461971
"34530",304.129009002091
"34531",110.462843852926
"34532",306.608673423521
"34533",194.94415020835
"34534",312.204087037502
"34535",200.498420960581
"34536",619.09342214723
"34537",169.137468438408
"34538",1075.77607539279
"34539",67.0706824396342
"34540",109.212502074185
"34541",273.694229655058
"34542",1311.87988846483
"34543",410.660099921891
"34544",328.521329290789
"34545",328.521329290789
"34546",328.521329290789
"34547",328.521329290789
"34548",1343.82098313856
"34549",913.690856407239
"34550",1981.51719723471
"34551",554.502295470584
"34552",459.918817683024
"34553",127.461771635588
"34554",435.58251574823
"34555",687.394701408743
"34556",1361.99513899162
"34557",689.849581305141
"34558",352.207780803379
"34559",352.207780803379
"34560",545.764124776006
"34561",313.434503749238
"34562",182.481961449681
"34563",1239.98143348874
"34564",958.010562832673
"34565",509.598029604685
"34566",1711.07808765773
"34567",2196.7844541925
"34568",349.807520306545
"34569",486.86696566477
"34570",312.36537335101
"34571",239.478584504358
"34572",337.944704878791
"34573",351.080220002026
"34574",303.62754601049
"34575",2310.76110743457
"34576",665.831423478249
"34577",1367.27942333132
"34578",115.549006780877
"34579",168.076299212611
"34580",509.748939562778
"34581",67.5875443437475
"34582",296.998597296862
"34583",554.502295470584
"34584",554.502295470584
"34585",376.010891258519
"34586",2012.14179017971
"34587",809.185161988663
"34588",650.71464688455
"34589",576.180735557514
"34590",785.31405127808
"34591",61.4848654144541
"34592",364.39848680168
"34593",337.944704878791
"34594",767.657412676011
"34595",785.31405127808
"34596",369.530131691038
"34597",773.314830870395
"34598",238.029397532486
"34599",1521.78268588412
"34600",157.676778843312
"34601",1020.21623752518
"34602",28.748454143396
"34603",1276.13706095592
"34604",1276.13706095592
"34605",1022.34905684821
"34606",1022.34905684821
"34607",94.7054299409089
"34608",733.789211101298
"34609",1070.64021103704
"34610",466.245922684791
"34611",993.053801489419
"34612",930.392604999722
"34613",317.120778261751
"34614",1362.18312662965
"34615",1951.83110721459
"34616",221.408395784157
"34617",1254.88972646397
"34618",938.944617320817
"34619",1265.02276222942
"34620",989.150517114902
"34621",453.945440397301
"34622",455.713133413762
"34623",756.752335131628
"34624",729.387706115302
"34625",474.709762874266
"34626",474.709762874266
"34627",342.37721121206
"34628",567.982596598776
"34629",514.927720890568
"34630",514.927720890568
"34631",241.577169592084
"34632",461.206095449209
"34633",2565.73673229182
"34634",703.113204984637
"34635",482.4552460359
"34636",400.838057779444
"34637",1493.47588062859
"34638",376.010891258519
"34639",192.198943735869
"34640",192.198943735869
"34641",1063.64303915074
"34642",340.59841825698
"34643",820.59873052467
"34644",645.142506690473
"34645",989.150517114902
"34646",475.161492805489
"34647",644.237330668166
"34648",974.641611177799
"34649",235.548709843593
"34650",121.854716259059
"34651",1221.88784744883
"34652",465.210762390228
"34653",130.048521154149
"34654",585.737293009054
"34655",554.502295470584
"34656",600.694315526909
"34657",508.490159443703
"34658",393.186104013982
"34659",280.18114899226
"34660",672.422886208519
"34661",95.0308813642281
"34662",683.143356302686
"34663",1252.74758338709
"34664",2028.40062325525
"34665",1129.53251192129
"34666",835.940699952803
"34667",364.39848680168
"34668",236.952713003999
"34669",1341.36562668695
"34670",1002.75442428772
"34671",314.786704745934
"34672",92.7569038539725
"34673",319.939275937906
"34674",138.000763165981
"34675",558.774345602877
"34676",91.0981986994543
"34677",138.000763165981
"34678",252.498856969394
"34679",304.108767033998
"34680",984.461397168944
"34681",879.441557915132
"34682",739.701216413317
"34683",397.39179543244
"34684",239.478584504358
"34685",367.462752318578
"34686",560.976230895135
"34687",989.150517114902
"34688",592.540848122168
"34689",554.502295470584
"34690",554.502295470584
"34691",1071.19550759541
"34692",966.660000326291
"34693",966.660000326291
"34694",1728.03206529183
"34695",1728.03206529183
"34696",2635.74043585868
"34697",1686.16371209477
"34698",214.368707066787
"34699",183.820720743398
"34700",474.709762874266
"34701",445.667467342648
"34702",261.032142906128
"34703",650.71464688455
"34704",448.919723670712
"34705",302.821823027892
"34706",621.23201823848
"34707",102.640092844681
"34708",371.545796853436
"34709",613.851320459682
"34710",1231.94819000916
"34711",728.275951547705
"34712",479.39502503653
"34713",767.194470763754
"34714",654.006136988891
"34715",864.276594595502
"34716",1033.59160305882
"34717",582.168112700146
"34718",699.878291051514
"34719",729.551931240523
"34720",1033.3432012013
"34721",753.493501015389
"34722",436.965760573477
"34723",352.58430299418
"34724",280.973701866081
"34725",1024.98899786003
"34726",465.72283247328
"34727",137.907336355388
"34728",657.952642725308
"34729",726.830034923996
"34730",253.695662947103
"34731",958.010562832673
"34732",313.434503749238
"34733",400.742464730392
"34734",47.266699051018
"34735",676.289152115344
"34736",739.701216413317
"34737",832.53737803544
"34738",756.695985814879
"34739",214.821034738802
"34740",765.263966942001
"34741",585.737293009054
"34742",676.289152115344
"34743",803.358658353253
"34744",235.548709843593
"34745",823.96865555179
"34746",1231.88279112858
"34747",661.455698373003
"34748",1242.42584226508
"34749",475.516758415147
"34750",531.300697533409
"34751",2048.34533729741
"34752",1082.24602284944
"34753",286.454080749752
"34754",1354.94946409997
"34755",200.803389645419
"34756",397.39179543244
"34757",410.900700906986
"34758",332.502504355312
"34759",569.906324567515
"34760",338.501998115165
"34761",632.566127651405
"34762",650.71464688455
"34763",545.261966578883
"34764",580.987148184492
"34765",668.339232386652
"34766",853.158226591243
"34767",949.781526411821
"34768",432.723566834481
"34769",649.101320943532
"34770",2149.85140238244
"34771",1141.36939348495
"34772",445.667467342648
"34773",253.176263945539
"34774",124.80915601497
"34775",659.418376900239
"34776",809.626310134769
"34777",1135.48195139952
"34778",643.339550366096
"34779",809.626310134769
"34780",597.803780138805
"34781",907.388110348379
"34782",138.000763165981
"34783",531.300697533409
"34784",1866.9507543501
"34785",1746.46515527653
"34786",412.548607897123
"34787",323.468598154945
"34788",464.664829229738
"34789",306.933715842315
"34790",235.548709843593
"34791",257.481315942606
"34792",699.878291051514
"34793",311.51837922275
"34794",499.279123614833
"34795",699.878291051514
"34796",402.096779359067
"34797",299.696720833583
"34798",985.828749219038
"34799",496.865403587921
"34800",303.202365636246
"34801",2521.00798718359
"34802",554.502295470584
"34803",1665.35618216591
"34804",760.710675800022
"34805",1049.18612215838
"34806",401.752685590896
"34807",1167.60811143683
"34808",755.637936865467
"34809",187.943605749777
"34810",168.076299212611
"34811",932.721701217531
"34812",423.254105659113
"34813",380.550084205724
"34814",249.36562074592
"34815",711.879895776287
"34816",243.711002856962
"34817",2543.27394672905
"34818",882.834900715313
"34819",1366.02822309356
"34820",1257.07699953677
"34821",2074.04911944317
"34822",2012.14179017971
"34823",1117.321863
"34824",828.842864947683
"34825",315.480802042777
"34826",814.898876047517
"34827",680.812594477242
"34828",268.600398478954
"34829",901.478672174338
"34830",917.707740599457
"34831",574.529566463354
"34832",1024.76874145477
"34833",680.183248550784
"34834",408.892853212603
"34835",509.163321016438
"34836",684.358893443441
"34837",290.831842831728
"34838",1700.56208634072
"34839",878.19059416246
"34840",571.961336428155
"34841",714.762692885608
"34842",70.6618859640508
"34843",416.237935530539
"34844",720.297348690947
"34845",500.132082499262
"34846",221.408395784157
"34847",745.599758908181
"34848",418.287916443832
"34849",418.287916443832
"34850",1867.21308527956
"34851",235.548709843593
"34852",974.807115317101
"34853",221.408395784157
"34854",367.462752318578
"34855",975.842320339912
"34856",485.214240218468
"34857",1679.38249213304
"34858",2026.82750544547
"34859",291.635036930888
"34860",1537.06287232122
"34861",211.986878189324
"34862",474.969731914804
"34863",474.969731914804
"34864",474.969731914804
"34865",474.969731914804
"34866",764.079650497534
"34867",203.853747830786
"34868",814.690394320292
"34869",163.002734213464
"34870",695.496255435476
"34871",1172.80515332154
"34872",684.261213293219
"34873",168.076299212611
"34874",331.662772181767
"34875",249.311381834679
"34876",650.71464688455
"34877",1299.79594085874
"34878",341.17008503488
"34879",1865.97771723743
"34880",178.917396253891
"34881",260.118807778867
"34882",616.082456176063
"34883",362.883290194821
"34884",554.502295470584
"34885",554.502295470584
"34886",554.502295470584
"34887",554.502295470584
"34888",554.502295470584
"34889",554.502295470584
"34890",928.185210708828
"34891",322.836401835329
"34892",868.766958036896
"34893",868.766958036896
"34894",788.257941216278
"34895",379.597786605444
"34896",73.2932851475574
"34897",726.15463939485
"34898",317.887873216305
"34899",1114.25724256404
"34900",263.747648994032
"34901",996.297836863497
"34902",989.150517114902
"34903",817.344978710356
"34904",198.7098793247
"34905",676.289152115344
"34906",1423.06455663244
"34907",863.885520888608
"34908",474.025401452394
"34909",1002.75442428772
"34910",338.473072844761
"34911",458.94744218677
"34912",2482.11717525609
"34913",872.195812222165
"34914",406.372866830879
"34915",895.594671505743
"34916",669.912198743037
"34917",929.45488730691
"34918",967.679343281054
"34919",1922.27976171155
"34920",846.763533477796
"34921",724.880194314202
"34922",519.517063496377
"34923",1312.18930249685
"34924",243.744146728218
"34925",225.025890932652
"34926",648.82389802111
"34927",847.064162359293
"34928",402.719976578995
"34929",280.846952336974
"34930",684.739232015548
"34931",1192.57306071746
"34932",817.975245519308
"34933",893.846533081539
"34934",183.096014679389
"34935",124.019907684344
"34936",653.051048692166
"34937",127.330964696144
"34938",1265.84457778285
"34939",1531.18498684364
"34940",462.181409848099
"34941",2095.06757750533
"34942",1232.53371934832
"34943",607.24649484235
"34944",150.216472591182
"34945",422.805044323328
"34946",445.982094677916
"34947",684.739232015548
"34948",475.516758415147
"34949",632.566127651405
"34950",684.739232015548
"34951",155.579241325134
"34952",698.762779664952
"34953",499.876745104782
"34954",687.403283209572
"34955",167.38468334147
"34956",369.295179931127
"34957",1030.7284137299
"34958",318.068032845536
"34959",597.803780138805
"34960",1358.71508061091
"34961",698.762779664952
"34962",1567.82264350782
"34963",379.875281635368
"34964",698.762779664952
"34965",1680.12815181047
"34966",1221.23345142817
"34967",668.339232386652
"34968",235.548709843593
"34969",989.150517114902
"34970",304.198125880586
"34971",977.92360287399
"34972",349.807520306545
"34973",215.323021339467
"34974",332.63472728907
"34975",356.506257722651
"34976",750.222641354587
"34977",351.161227287192
"34978",486.310490999903
"34979",824.809074957739
"34980",824.809074957739
"34981",1879.63310698666
"34982",164.035567632667
"34983",321.381623463332
"34984",676.289152115344
"34985",410.900700906986
"34986",83.5853535302442
"34987",752.840045357097
"34988",1042.12627706903
"34989",826.925604996732
"34990",613.214331328508
"34991",84.9796464347347
"34992",269.60236230605
"34993",733.789211101298
"34994",1358.71508061091
"34995",337.944704878791
"34996",731.767925027032
"34997",373.622420201704
"34998",745.710505692348
"34999",307.482003855913
"35000",426.718594133488
"35001",636.778325292293
"35002",209.298407088376
"35003",505.756029978775
"35004",855.48777284426
"35005",1070.2285367309
"35006",1047.53391746192
"35007",138.000763165981
"35008",650.71464688455
"35009",1956.31247075546
"35010",813.517335952766
"35011",189.849049849008
"35012",2148.81175072332
"35013",1479.44497642274
"35014",748.553315021213
"35015",520.544957484552
"35016",422.49453389034
"35017",1208.66518096435
"35018",716.213112304171
"35019",1248.84988973344
"35020",156.209825961464
"35021",228.753759365137
"35022",545.445401878855
"35023",237.261011513
"35024",306.933715842315
"35025",2041.92700917165
"35026",382.083931267815
"35027",637.156938661118
"35028",375.932283315733
"35029",608.563001044116
"35030",1532.57802947677
"35031",463.442374697952
"35032",211.125846955724
"35033",187.636139050712
"35034",652.406449742553
"35035",148.756971061582
"35036",279.837064172579
"35037",1367.27942333132
"35038",887.766336885341
"35039",993.053801489419
"35040",677.303972370881
"35041",1299.79594085874
"35042",483.757286913585
"35043",765.263966942001
"35044",596.259257264331
"35045",458.94744218677
"35046",376.010891258519
"35047",484.330506076698
"35048",260.353185850878
"35049",872.526854369803
"35050",355.793720928076
"35051",649.793081076344
"35052",202.147447111866
"35053",352.207780803379
"35054",124.80915601497
"35055",459.494960243023
"35056",820.59873052467
"35057",1147.33611056131
"35058",1025.22945256828
"35059",1025.22945256828
"35060",1025.22945256828
"35061",1025.22945256828
"35062",585.737293009054
"35063",611.765629109099
"35064",704.744659111202
"35065",462.52084638442
"35066",589.974998051285
"35067",1091.02787220743
"35068",554.502295470584
"35069",704.744659111202
"35070",1091.02787220743
"35071",554.502295470584
"35072",156.209825961464
"35073",197.709428388989
"35074",613.214331328508
"35075",554.502295470584
"35076",157.676778843312
"35077",455.260418089541
"35078",596.259257264331
"35079",1004.73524464094
"35080",1884.33031766589
"35081",531.548413534851
"35082",746.687648855302
"35083",1037.03885172217
"35084",849.538497797425
"35085",218.152041287575
"35086",632.663994249968
"35087",1038.04707353728
"35088",218.152041287575
"35089",785.411608701843
"35090",1114.41070101337
"35091",733.789211101298
"35092",770.057646192079
"35093",1367.27493102335
"35094",729.713152413596
"35095",391.83392224049
"35096",799.302702323211
"35097",235.548709843593
"35098",554.502295470584
"35099",554.502295470584
"35100",554.502295470584
"35101",208.35900095211
"35102",207.188524106466
"35103",600.208330807623
"35104",343.049984524297
"35105",453.064702004236
"35106",410.887934197378
"35107",310.306655154949
"35108",448.37938257665
"35109",822.418399671716
"35110",825.470840922969
"35111",1051.22535780703
"35112",826.157872745533
"35113",1186.95172673102
"35114",684.603346854237
"35115",531.300697533409
"35116",138.000763165981
"35117",93.7611153214726
"35118",330.778680739041
"35119",975.842320339912
"35120",1466.35883581338
"35121",1123.59159219638
"35122",220.390135138247
"35123",132.037774485299
"35124",184.662816340605
"35125",975.842320339912
"35126",748.885767581267
"35127",824.890765124904
"35128",1129.41872103285
"35129",1060.17452891456
"35130",560.391586566191
"35131",207.347739594197
"35132",969.408828718162
"35133",668.339232386652
"35134",322.152620702872
"35135",508.944584977864
"35136",1135.48195139952
"35137",742.636414620565
"35138",689.256876342284
"35139",929.31788687557
"35140",817.344978710356
"35141",958.010562832673
"35142",680.461681378179
"35143",1834.69781835836
"35144",766.976162327922
"35145",476.44798740991
"35146",221.408395784157
"35147",1565.66893342008
"35148",225.00337836747
"35149",226.758760919299
"35150",1131.70654606559
"35151",604.223295833647
"35152",299.826857712992
"35153",781.87616966423
"35154",691.251662851653
"35155",271.117604485037
"35156",682.317548397399
"35157",1005.57678739571
"35158",749.891577952153
"35159",731.821645956069
"35160",743.623520196445
"35161",993.053801489419
"35162",743.623520196445
"35163",115.647889339016
"35164",731.821645956069
"35165",326.870400541385
"35166",1367.0152248958
"35167",104.108871351993
"35168",432.457154123596
"35169",585.737293009054
"35170",1711.07808765773
"35171",1947.99733560903
"35172",422.805044323328
"35173",539.19616360643
"35174",597.803780138805
"35175",349.807520306545
"35176",408.387412154891
"35177",739.701216413317
"35178",877.156051443694
"35179",812.235524474343
"35180",980.815278235613
"35181",1746.46515527653
"35182",16.9645408924324
"35183",728.190615856758
"35184",739.87291516104
"35185",406.901746065981
"35186",318.203640173335
"35187",579.704083363184
"35188",214.059903776978
"35189",303.202365636246
"35190",1984.66143950425
"35191",135.358617043338
"35192",878.559296914897
"35193",346.434257289107
"35194",353.041379564619
"35195",59.0664850767548
"35196",724.880194314202
"35197",699.878291051514
"35198",688.856442579651
"35199",579.893882454756
"35200",1006.50167666095
"35201",1480.58397199148
"35202",338.501998115165
"35203",319.599065090787
"35204",350.583522869498
"35205",1025.22945256828
"35206",855.056501934096
"35207",472.373527739003
"35208",429.894400011039
"35209",834.798465805018
"35210",267.162560012309
"35211",1013.71225263455
"35212",835.785047298003
"35213",907.388110348379
"35214",227.622206900475
"35215",347.311604991477
"35216",1386.88679174967
"35217",17.844001371358
"35218",467.679700458349
"35219",732.992081524516
"35220",353.821431753882
"35221",129.953782008675
"35222",129.953782008675
"35223",129.953782008675
"35224",912.164074058182
"35225",583.997861956253
"35226",608.022262533901
"35227",129.953782008675
"35228",245.130078926142
"35229",1095.21033508408
"35230",575.165623809493
"35231",105.412532931837
"35232",129.953782008675
"35233",499.489224841403
"35234",583.455511863564
"35235",743.623520196445
"35236",129.953782008675
"35237",129.953782008675
"35238",129.953782008675
"35239",497.508651102403
"35240",792.304167581873
"35241",129.953782008675
"35242",129.953782008675
"35243",129.953782008675
"35244",129.953782008675
"35245",129.953782008675
"35246",129.953782008675
"35247",457.42671108223
"35248",327.618174971261
"35249",1397.97033296526
"35250",455.155825153589
"35251",289.371214459009
"35252",604.566521145606
"35253",1189.41811590114
"35254",1020.63849706193
"35255",731.821645956069
"35256",500.611523573729
"35257",1586.5137385567
"35258",1329.58841240142
"35259",1069.12126301508
"35260",1533.02280765253
"35261",381.632356673389
"35262",269.706327412996
"35263",218.152041287575
"35264",722.987676990932
"35265",817.344978710356
"35266",785.31405127808
"35267",252.817303278653
"35268",711.996832929347
"35269",1214.68234476529
"35270",429.798323709309
"35271",347.74254962808
"35272",415.721241936588
"35273",324.664061957881
"35274",781.654026672493
"35275",425.023313416599
"35276",789.225339062264
"35277",2084.52133218352
"35278",338.646314896131
"35279",768.239956599492
"35280",1384.31150089362
"35281",1423.06455663244
"35282",733.789211101298
"35283",306.933715842315
"35284",803.358658353253
"35285",537.122381698914
"35286",1002.75442428772
"35287",598.982810501488
"35288",1001.89876675309
"35289",954.606890568438
"35290",927.692551398736
"35291",389.110957421807
"35292",174.511975122976
"35293",431.899435214837
"35294",632.566127651405
"35295",632.566127651405
"35296",269.964086564107
"35297",1929.06043799036
"35298",376.010891258519
"35299",2512.19386013611
"35300",311.51837922275
"35301",1742.91252215012
"35302",133.952325733731
"35303",662.324790519289
"35304",294.619042737124
"35305",973.47384786611
"35306",261.032142906128
"35307",412.548607897123
"35308",138.000763165981
"35309",253.451271145475
"35310",423.491713524617
"35311",394.696451673936
"35312",1060.17452891456
"35313",345.08056801143
"35314",661.566721482673
"35315",661.566721482673
"35316",687.4493273052
"35317",519.517063496377
"35318",1502.81952773544
"35319",235.548709843593
"35320",863.885520888608
"35321",499.279123614833
"35322",314.793714994978
"35323",1172.80515332154
"35324",351.080220002026
"35325",259.709931990542
"35326",397.39179543244
"35327",294.535249408047
"35328",332.602492042558
"35329",1059.25377550263
"35330",500.141181362226
"35331",597.803780138805
"35332",150.382505131065
"35333",537.490369312872
"35334",124.80915601497
"35335",537.490369312872
"35336",665.831423478249
"35337",235.548709843593
"35338",575.911613432493
"35339",276.521869186542
"35340",953.013803932737
"35341",236.863978492627
"35342",753.389957714251
"35343",199.084347637203
"35344",141.596438365891
"35345",1220.03227884384
"35346",227.025336919616
"35347",1146.82917056583
"35348",818.807789769801
"35349",312.054403516468
"35350",776.147285212222
"35351",939.613114537456
"35352",1202.40986014803
"35353",731.767925027032
"35354",820.939458955974
"35355",499.279123614833
"35356",299.696720833583
"35357",1135.60661542398
"35358",716.224766847192
"35359",314.793714994978
"35360",216.471528726173
"35361",294.593312564937
"35362",850.283114687846
"35363",684.922486851093
"35364",449.39741278623
"35365",343.39887124028
"35366",731.821645956069
"35367",281.668785263541
"35368",281.548394380314
"35369",391.258407093065
"35370",653.051048692166
"35371",65.1774460870283
"35372",2036.2527834984
"35373",1610.35023513002
"35374",1487.60550520711
"35375",1066.1286050707
"35376",632.162339070919
"35377",1012.92467706229
"35378",1324.003364026
"35379",805.007567113823
"35380",662.740054615567
"35381",1586.5137385567
"35382",1161.62521338882
"35383",647.225236530032
"35384",987.773625528979
"35385",1643.18710155516
"35386",1665.86498793509
"35387",1367.27493102335
"35388",2095.06757750533
"35389",1871.62432349838
"35390",1366.09493544234
"35391",1858.91382829122
"35392",411.828368149697
"35393",1367.27493102335
"35394",858.440600663791
"35395",1036.78955504124
"35396",218.152041287575
"35397",218.152041287575
"35398",993.053801489419
"35399",993.053801489419
"35400",218.152041287575
"35401",235.467724579786
"35402",989.150517114902
"35403",133.952325733731
"35404",765.263966942001
"35405",313.434503749238
"35406",465.210762390228
"35407",415.720232366784
"35408",368.144361076561
"35409",218.152041287575
"35410",284.679303935029
"35411",1439.31109714393
"35412",929.278113631899
"35413",697.629550205117
"35414",526.002022198415
"35415",182.734725822029
"35416",929.278113631899
"35417",415.530880183019
"35418",1393.42009975025
"35419",697.629550205117
"35420",235.548709843593
"35421",261.911702632607
"35422",261.309797407649
"35423",1265.02276222942
"35424",790.602767880049
"35425",358.769586941534
"35426",639.112777676209
"35427",400.477304058575
"35428",129.953782008675
"35429",129.953782008675
"35430",1367.27493102335
"35431",1367.27493102335
"35432",1367.27493102335
"35433",1367.27493102335
"35434",2095.06757750533
"35435",1135.48195139952
"35436",699.878291051514
"35437",214.821034738802
"35438",464.664829229738
"35439",553.737566990096
"35440",380.550084205724
"35441",472.737095667773
"35442",553.737566990096
"35443",1011.68008747779
"35444",351.768195964273
"35445",154.488949145688
"35446",459.684584137305
"35447",576.330552020278
"35448",606.326683885717
"35449",558.774345602877
"35450",617.740090408839
"35451",364.355381974467
"35452",1154.36156558588
"35453",1984.66143950425
